-0.12,-0.02,0.96,-1.62,1.20,2.64,-118.26,0.21,27.62,0.03,0.02,1.01,225.35,277.43,277.08,16746.45,191.34,29146.45,1192,1195,200,-41121501.00,-71413100.00,4,264,61023.00,19162900.00
-0.12,-0.05,0.96,-1.06,1.58,1.85,-40.90,5.80,11.00,0.03,0.02,1.02,118.94,284.88,237.69,1769.56,1357.54,4405.07,1192,1176,199,-41121622.00,-71413125.00,4,264,61023.00,19163900.00
-0.10,-0.06,0.96,-0.99,1.63,0.41,-33.21,4.23,11.61,0.02,0.02,1.00,83.31,111.02,176.06,1128.83,674.83,4763.38,1188,1192,200,-41121748.00,-71413135.00,4,263,61023.00,19164900.00
-0.09,-0.06,0.96,-1.29,0.93,0.16,-16.90,1.20,12.45,0.02,0.01,0.97,76.90,98.61,180.08,311.38,71.09,5607.00,1197,1169,199,-41121878.00,-71413141.00,4,262,61023.00,19165900.00
-0.14,-0.06,0.95,-0.56,0.62,3.24,1.24,1.03,10.39,0.03,0.02,0.96,107.84,173.52,200.53,177.75,80.64,4200.64,1201,1193,200,-41121782.00,-71413541.00,4,261,61023.00,19171000.00
-0.11,-0.11,0.95,-1.60,1.69,0.66,22.86,4.18,5.32,0.02,0.02,0.97,89.40,130.54,147.91,536.01,725.69,1007.72,1188,1176,200,-41122113.00,-71413220.00,4,261,61023.00,19172000.00
-0.09,-0.06,0.96,-1.38,1.46,0.51,18.48,7.22,4.68,0.02,0.01,1.00,75.28,162.01,182.67,351.27,1892.49,791.64,1195,1187,199,-41122232.00,-71413191.00,5,191,61023.00,19173000.00
-0.08,-0.07,0.96,-0.88,1.08,1.62,14.35,7.74,4.73,0.02,0.02,0.99,96.67,150.26,167.98,210.61,2186.12,816.71,1199,1190,199,-41122362.00,-71413181.00,6,147,61023.00,19174000.00
-0.08,-0.09,0.96,-1.18,1.28,0.74,9.25,8.31,4.74,0.02,0.02,1.01,90.67,176.06,197.80,115.60,2529.15,812.99,1197,1178,199,-41122493.00,-71413156.00,6,147,61023.00,19175000.00
-0.08,-0.08,0.96,-1.03,1.30,0.78,-5.09,11.25,3.98,0.02,0.02,0.99,137.70,153.40,166.76,50.35,4567.67,572.93,1191,1173,199,-41122615.00,-71413143.00,6,147,61023.00,19180000.00
-0.10,-0.08,0.97,-1.14,1.58,0.74,-22.96,13.95,2.83,0.02,0.02,1.02,118.64,212.29,189.61,677.06,7004.68,333.10,1188,1201,200,-41122751.00,-71413152.00,6,147,61023.00,19181000.00
-0.11,-0.07,0.95,-1.01,1.22,1.87,-52.76,17.56,0.25,0.02,0.02,0.99,100.68,159.52,164.85,2812.06,11023.25,20.98,1194,1178,200,-41122898.00,-71413158.00,6,147,61023.00,19182100.00
-0.09,-0.06,0.96,-0.97,1.23,0.88,-53.53,16.99,0.75,0.02,0.02,1.01,92.88,160.27,178.38,2910.16,10237.60,32.67,1190,1188,200,-41123019.00,-71413156.00,6,147,61023.00,19183100.00
-0.08,-0.08,0.96,-1.02,1.31,1.36,-42.03,16.78,0.93,0.02,0.02,1.01,122.01,189.36,199.72,1796.11,10052.55,41.37,1188,1183,199,-41123150.00,-71413154.00,6,147,61023.00,19183800.00
-0.07,-0.07,0.96,-1.05,1.32,1.10,-33.09,15.61,1.68,0.02,0.02,1.02,134.85,243.27,211.39,1137.24,8656.37,120.12,1189,1179,200,-41123287.00,-71413158.00,6,147,61023.00,19184800.00
-0.10,-0.06,0.95,-1.40,1.05,0.47,-31.01,15.65,1.39,0.02,0.02,1.01,136.91,270.29,313.09,1030.58,9062.79,112.20,1205,1188,199,-41123418.00,-71413189.00,6,147,61023.00,19185800.00
-0.12,-0.03,0.96,-0.96,1.39,1.15,-28.89,17.23,0.30,0.03,0.02,1.02,113.17,285.18,294.58,901.30,10866.00,38.49,1201,1187,199,-41123555.00,-71413180.00,6,147,61023.00,19190800.00
-0.10,-0.02,0.96,-1.06,1.23,0.42,-23.47,16.94,0.54,0.02,0.02,1.00,156.77,252.84,187.23,610.77,10315.77,58.44,1195,1175,200,-41123688.00,-71413174.00,6,147,61023.00,19191800.00
-0.10,-0.04,0.96,-1.13,1.09,0.97,-25.24,14.86,1.98,0.02,0.02,1.01,152.27,207.72,175.05,660.33,8006.32,149.63,1197,1190,199,-41123843.00,-71413167.00,6,147,61023.00,19192900.00
-0.07,-0.08,0.97,-1.24,1.48,0.70,-24.15,14.39,2.68,0.01,0.02,1.03,118.11,174.06,217.11,590.59,7418.93,264.60,1195,1175,200,-41123967.00,-71413200.00,6,147,61023.00,19193900.00
-0.13,-0.08,0.97,-0.15,1.84,-6.26,-36.57,13.76,3.27,0.03,0.02,1.00,128.31,170.45,389.53,1387.56,6741.91,405.95,1189,1190,200,-41124069.00,-71413243.00,6,148,61023.00,19194900.00
-0.09,-0.06,0.97,-0.64,1.20,0.76,-41.59,11.39,4.27,0.02,0.02,1.01,120.61,111.21,153.90,1745.06,4704.74,661.65,1195,1186,199,-41124070.00,-71413402.00,6,148,61023.00,19195900.00
-0.12,-0.00,0.96,-1.07,1.14,0.53,-20.33,10.77,3.96,0.02,0.02,1.00,159.02,164.03,131.06,501.68,4246.37,574.70,1202,1191,199,-41124071.00,-71413583.00,6,148,61023.00,19200900.00
-0.09,-0.03,0.96,-0.34,1.49,-3.36,-15.72,9.31,4.20,0.02,0.01,0.98,172.84,114.22,183.63,252.29,3071.95,621.20,1186,1190,200,-41124098.00,-71413752.00,6,148,61023.00,19201900.00
-0.06,-0.05,0.96,-1.15,1.41,0.76,-30.30,8.35,3.05,0.01,0.02,1.01,218.82,234.90,318.27,981.90,2610.93,343.87,1198,1173,199,-41123983.00,-71413772.00,6,148,61023.00,19202900.00
-0.10,-0.01,0.96,-0.95,1.01,2.33,-43.44,11.69,2.71,0.02,0.02,0.99,163.76,291.04,223.02,1925.05,4873.53,265.22,1186,1189,199,-41123842.00,-71413874.00,6,148,61023.00,19204000.00
-0.11,0.02,0.96,-0.87,1.01,0.86,-43.57,10.05,3.40,0.02,0.02,1.00,141.00,288.79,176.08,1941.70,3649.60,418.26,1191,1196,199,-41123719.00,-71413972.00,6,148,61023.00,19205000.00
-0.13,0.02,0.96,-0.78,0.95,0.25,-50.98,10.62,3.06,0.03,0.02,0.99,159.31,288.60,161.39,2628.64,4023.50,337.55,1191,1183,200,-41123587.00,-71414035.00,6,148,61023.00,19210000.00
-0.11,0.00,0.97,-1.07,0.90,2.47,-45.76,9.88,3.31,0.02,0.02,1.02,136.85,270.51,193.57,2114.27,3499.07,395.36,1194,1187,200,-41123471.00,-71414114.00,6,148,61023.00,19211000.00
-0.09,-0.03,0.97,-0.69,1.36,1.05,-44.31,9.39,3.64,0.02,0.02,1.02,140.10,222.41,189.10,1971.41,3150.72,473.85,1193,1183,200,-41123360.00,-71414204.00,6,148,61023.00,19212000.00
-0.10,-0.02,0.96,-0.78,0.99,0.19,-33.79,8.10,3.70,0.02,0.02,0.99,146.42,177.43,185.13,1178.73,2365.30,492.25,1192,1186,199,-41123256.00,-71414252.00,6,148,61023.00,19213000.00
-0.10,-0.00,0.96,-1.16,1.15,1.59,-24.56,7.97,3.64,0.02,0.02,1.00,161.54,258.88,229.73,613.96,2288.09,475.26,1191,1185,199,-41123150.00,-71414307.00,6,148,61023.00,19214000.00
-0.12,-0.02,0.96,-1.07,1.49,2.07,-20.61,7.94,3.78,0.02,0.02,1.00,171.84,174.32,170.46,426.67,2306.66,519.06,1198,1184,199,-41123042.00,-71414406.00,6,148,61023.00,19215100.00
-0.12,-0.04,0.96,-0.63,1.28,1.40,-18.11,7.89,3.74,0.02,0.02,0.98,200.82,147.26,167.27,337.06,2245.45,501.31,1190,1185,199,-41122943.00,-71414513.00,6,197,61023.00,19220100.00
-0.11,-0.04,0.95,-0.52,1.44,-1.98,-9.23,6.25,3.46,0.02,0.02,0.96,206.39,169.99,204.00,88.44,1406.53,428.06,1192,1176,200,-41122836.00,-71414551.00,6,149,61023.00,19221100.00
-0.12,-0.05,0.95,-1.07,1.52,6.99,-3.85,7.81,4.02,0.03,0.02,0.96,184.50,193.58,454.49,64.39,2230.75,584.49,1193,1183,199,-41122795.00,-71414668.00,6,149,61023.00,19222100.00
-0.13,-0.06,0.97,-1.32,1.06,1.99,-7.27,9.48,3.90,0.03,0.02,1.00,190.73,190.73,245.53,60.95,3228.27,542.66,1188,1180,199,-41122686.00,-71414770.00,6,149,61023.00,19223100.00
-0.14,-0.04,0.97,-1.38,1.41,3.10,-14.06,11.47,3.71,0.03,0.02,1.03,171.16,314.33,375.08,217.15,4642.24,486.49,1186,1175,200,-41122650.00,-71414980.00,6,149,61023.00,19224100.00
-0.15,-0.03,0.96,-0.92,1.03,3.06,-8.54,11.40,3.64,0.03,0.02,0.98,211.46,210.32,269.29,93.82,4684.31,478.10,1196,1178,200,-41122647.00,-71415160.00,6,149,61023.00,19225100.00
-0.13,-0.04,0.97,-0.85,1.13,4.67,8.07,10.71,3.53,0.03,0.01,0.99,216.77,154.94,221.29,87.72,4110.03,448.51,1190,1171,199,-41122742.00,-71415236.00,6,149,61023.00,19230200.00
-0.08,-0.05,0.96,-0.94,0.83,1.27,10.54,10.92,3.27,0.01,0.00,0.93,2.87,2.49,5.88,111.76,4332.28,389.02,1199,1184,199,-41122778.00,-71415242.00,6,149,61023.00,19231200.00
-0.11,-0.02,0.96,-0.61,1.14,-2.58,10.93,10.95,3.23,0.02,0.00,0.92,51.82,31.90,188.92,129.27,4302.53,374.07,1197,1177,200,-41122812.00,-71415256.00,6,149,61023.00,19232200.00
-0.11,0.03,0.96,-0.69,1.58,-1.01,-7.16,11.15,3.22,0.02,0.01,0.93,124.96,92.16,411.38,64.90,4403.58,372.52,1190,1171,200,-41122814.00,-71415318.00,6,149,61023.00,19233200.00
-0.11,0.02,0.96,-1.04,1.80,5.76,7.18,14.88,1.13,0.02,0.01,0.94,174.42,113.81,336.44,260.29,7990.76,64.13,1192,1179,199,-41122823.00,-71415335.00,6,149,61023.00,19234200.00
-0.06,0.04,0.96,-0.85,0.97,1.63,17.77,15.06,1.27,0.01,0.00,0.93,37.31,18.54,230.06,379.86,8134.90,61.74,1196,1179,200,-41122840.00,-71415346.00,6,248,61023.00,19235200.00
-0.07,0.03,0.96,-0.42,1.48,0.16,24.22,14.73,1.51,0.01,0.00,0.93,37.40,19.78,45.69,592.34,7684.22,88.57,1190,1185,200,-41122838.00,-71415318.00,6,150,61023.00,19240200.00
-0.04,-0.01,0.97,-0.41,1.00,0.66,22.31,13.73,2.65,0.00,0.00,0.93,45.60,12.69,21.55,507.03,6843.17,261.17,1199,1182,199,-41122842.00,-71415336.00,6,150,61023.00,19241300.00
-0.05,-0.01,0.97,-1.42,0.85,0.19,18.21,13.12,2.89,0.00,0.00,0.93,39.24,16.20,41.80,336.23,6221.27,305.12,1195,1176,199,-41122845.00,-71415321.00,6,150,61023.00,19242300.00
-0.08,0.02,0.97,-1.03,1.10,0.82,14.89,12.54,2.90,0.01,0.00,0.93,14.05,5.47,26.98,229.73,5626.63,309.68,1190,1179,199,-41122848.00,-71415298.00,6,150,61023.00,19243300.00
-0.07,0.03,0.97,-0.97,1.53,1.07,15.92,12.16,3.03,0.01,0.00,0.93,9.73,10.08,9.79,255.55,5304.92,330.21,1192,1188,199,-41122851.00,-71415288.00,6,158,61023.00,19244300.00
-0.07,0.07,0.96,0.36,0.30,-11.30,-2.95,9.63,2.86,0.01,0.01,0.93,93.54,77.58,1121.66,344.17,3573.59,294.80,1191,1187,200,-41122835.00,-71415298.00,6,150,61023.00,19245300.00
-0.09,0.04,0.96,-1.52,1.41,4.37,-16.62,7.69,2.73,0.02,0.01,0.99,203.07,239.13,286.37,345.05,2178.24,272.36,1194,1186,199,-41122734.00,-71415316.00,6,150,61023.00,19250300.00
-0.07,0.05,0.97,-1.25,3.51,25.05,-14.68,11.12,2.71,0.01,0.01,0.98,111.00,165.79,1381.90,357.17,4501.06,265.22,1196,1180,200,-41122681.00,-71415394.00,6,249,61023.00,19251300.00
-0.01,0.09,0.97,-0.35,2.95,19.62,-11.89,8.57,2.43,0.00,0.01,0.94,60.35,55.34,880.92,235.14,2735.63,225.73,1189,1179,199,-41122510.00,-71415276.00,4,260,61023.00,19252400.00
-0.05,0.00,0.97,-0.43,1.41,-13.30,-10.54,9.58,3.71,0.01,0.01,0.95,83.09,53.08,1046.84,224.67,3356.63,507.04,1192,1184,199,-41122510.00,-71415276.00,4,260,61023.00,19252400.00
-0.09,0.01,0.97,-1.82,1.71,7.61,-18.63,10.24,3.70,0.01,0.00,0.95,74.98,75.87,1812.85,401.68,3798.95,488.86,1190,1186,200,
-0.05,0.05,0.97,-0.96,0.91,3.38,-19.27,11.55,3.70,0.00,0.01,0.94,46.37,38.17,362.43,376.42,4807.08,492.94,1194,1176,199,
-0.06,0.06,0.97,-0.43,1.22,1.92,-17.15,11.78,3.54,0.01,0.01,0.94,25.38,23.94,143.75,297.11,5024.64,455.33,1203,1169,200,
-0.20,0.16,0.94,-1.55,0.64,1.35,-9.74,10.26,3.97,0.04,0.03,0.88,29.80,29.87,33.77,102.49,3772.61,560.85,1188,1185,200,
-0.08,0.26,0.93,-0.85,0.24,0.99,0.97,5.03,4.61,0.01,0.07,0.87,50.35,92.85,565.39,18.36,952.55,771.86,1199,1180,199,-41122349.00,-71415166.00,4,234,61023.00,19262400.00
-0.26,0.21,0.91,-1.20,1.15,3.76,20.84,4.64,3.81,0.08,0.05,0.83,74.79,73.00,288.03,506.17,782.20,520.09,1192,1186,200,-41122512.00,-71415149.00,5,204,61023.00,19263400.00
-0.18,0.13,0.94,-0.08,2.36,-1.05,24.67,3.93,3.80,0.06,0.02,0.88,45.13,69.10,253.72,635.76,553.58,520.20,1195,1187,200,-41122239.00,-71414652.00,4,204,61023.00,19263900.00
-0.05,0.18,0.96,-0.65,0.18,-0.13,21.27,4.45,4.00,0.00,0.03,0.91,24.25,18.38,53.15,456.91,699.49,564.39,1187,1185,200,-41122702.00,-71415357.00,5,201,61023.00,19265500.00
-0.16,0.24,0.93,-0.66,0.69,0.98,16.30,4.52,3.85,0.03,0.06,0.87,25.31,38.64,52.88,267.92,728.47,528.57,1194,1183,200,-41122882.00,-71415329.00,6,201,61023.00,19270100.00
-0.13,0.21,0.94,-0.74,1.68,4.01,24.23,4.45,3.85,0.02,0.05,0.88,32.49,35.12,280.81,596.17,710.35,531.54,1196,1184,200,-41122761.00,-71415318.00,6,202,61023.00,19271500.00
-0.05,0.07,0.97,-0.14,2.18,2.37,24.77,8.23,3.73,0.01,0.01,0.95,82.64,135.81,769.81,622.34,2646.48,510.60,1201,1186,199,-41122595.00,-71415240.00,6,202,61023.00,19272400.00
-0.07,0.04,0.97,-0.89,1.38,10.90,19.61,7.90,3.10,0.01,0.01,0.95,85.94,86.13,1022.08,400.11,2382.52,347.81,1192,1189,200,-41122829.00,-71415028.00,4,209,61023.00,19273100.00
-0.10,0.03,0.96,-0.43,1.30,4.17,40.46,-1.52,2.89,0.01,0.01,0.93,79.20,115.11,558.38,2025.95,388.87,314.52,1198,1188,200,
-0.07,-0.01,0.97,-0.51,0.78,0.75,31.92,-2.02,3.12,0.01,0.00,0.94,0.26,0.62,0.56,1019.26,143.75,343.81,1188,1182,200,
-0.07,-0.01,0.97,-0.50,0.77,0.74,32.00,-2.02,3.18,0.00,0.00,0.94,0.25,0.59,0.56,1024.30,146.92,363.00,1198,1180,200,
-0.07,-0.01,0.97,-0.49,0.76,0.75,31.92,-2.01,3.17,0.00,0.00,0.94,0.24,0.58,0.58,1019.26,144.90,360.06,1190,1180,199,
-0.07,-0.01,0.97,-0.49,0.73,0.74,31.74,-2.04,3.14,0.00,0.00,0.94,0.24,0.54,0.55,1007.50,147.16,347.98,1187,1181,200,
-0.07,-0.01,0.97,-0.46,0.74,0.76,31.64,-2.03,3.12,0.00,0.00,0.94,0.22,0.55,0.59,1001.20,146.86,346.06,1192,1177,200,
-0.07,-0.01,0.97,-0.43,0.77,0.78,31.49,-2.00,3.12,0.00,0.00,0.94,0.19,0.60,0.62,991.54,145.05,353.44,1197,1181,199,
-0.07,-0.01,0.97,-0.40,0.77,0.79,30.99,-2.01,3.11,0.00,0.00,0.94,0.17,0.60,0.63,960.83,144.80,348.26,1199,1173,200,
-0.07,-0.01,0.97,-0.41,0.74,0.77,30.99,-2.04,3.11,0.00,0.00,0.94,0.19,0.57,0.60,960.55,149.67,347.64,1199,1189,200,
-0.07,-0.01,0.97,-0.41,0.73,0.75,30.94,-2.03,3.11,0.00,0.00,0.94,0.20,0.55,0.58,957.81,147.69,345.42,1196,1189,200,
-0.07,-0.01,0.97,-0.41,0.72,0.76,30.94,-2.01,3.07,0.00,0.00,0.94,0.20,0.60,0.58,957.32,142.11,333.07,1187,1183,200,
